num	corr_ew	true_corr_ew	corr_dr	true_corr_dr	snr
0	-0.14097439620424687	0.12965261670627043	-0.33674829305572557	0.6893697700666879	3.5307347531225832
1	0.09487274346106381	-0.3143208522175166	0.3683546658115496	0.6121972204690428	4.540611845027509
2	-0.09772230366084336	-0.013428914672173612	0.25617064333944156	0.5092097185407518	2.7853442685592347
3	0.7701311255824135	0.2811320074336597	0.24201494067154825	0.7878641313178532	3.9342195672869535
4	0.26722707557822234	-0.1038595104784217	0.4818963105959073	0.703539669362707	3.86583696222466
5	0.42668634941463907	0.5476622556741405	-0.20022566941097084	0.9209526982330747	3.325506141804368
6	-0.2716369909838733	-0.1526599877566661	0.2931180895727692	0.7871124942418319	4.647356837379175
7	0.27917196116668686	-0.06309856118453938	0.06152545639380848	0.7086023928321108	4.057605928005919
8	0.2588552800985045	-0.39319162320905676	0.31927430200656093	0.924671637443487	3.255364801258573
9	-0.22265605891735504	0.33522374286371937	-0.18394542918621792	0.9078172401647222	3.435788808426338
10	0.4380745954735009	0.44469338232094785	0.008897823236588559	0.7559251134553746	3.5049504619895373
11	-0.1487052789992728	0.28980951220360496	-0.33125446585828977	0.7497335298279743	3.8637475390854314
12	0.1784082218732624	-0.31713975336290373	-0.5528247827344558	0.7758321285365715	3.3494453634889614
13	-0.3037934157641415	-0.4554917380263016	0.6428488578187906	0.8848566686055563	5.238679135373055
14	-0.1807499327184169	-0.10730345426987221	-0.1847617791473259	0.9215801190686643	3.0450080379779267
15	0.23887436530897005	-0.025913609620210738	-0.4955776833789738	0.7835993916503852	3.2536925201156226
16	0.060263435166479286	0.5677514761652515	0.5569904544259658	0.7169733243332995	4.244684424161907
17	-0.4404375788341727	-0.20815181381642991	0.7605746395359696	0.8901317063530299	3.1979389026301157
18	0.19871869722902757	0.205966638913788	0.2991013812934085	0.9526834334862935	3.306185804833284
19	-0.21912370935979994	-0.031798246010124154	-0.083302495557931	0.8765304971312624	3.6314091221045426
20	0.12812132982953206	0.2410319244824211	-0.3495156274609248	0.6891704377810657	3.505998741757083
21	0.42798741827855374	-0.02506768328312232	0.2321247783155808	0.6605984230274305	2.990904907232487
22	-0.5425908868870528	-0.10122011526084336	-0.3480086054595278	0.7333474830069834	3.33724929338764
23	0.04117815905101875	-0.19194818865424246	-0.1876434476051174	0.8612410192045252	3.2140498878878496
24	0.49017532611695097	-0.009495031478190303	0.14749814592573043	0.7469330836682618	3.660698435380966
25	0.35255129577927424	-0.38124696461173435	0.6469197266543721	0.7818374045095644	3.402872349942682
26	-0.5085165426207896	-0.20199833809903017	-0.0795779868503875	0.5705290231882878	3.6819125025975614
