num	corr_ew	true_corr_ew	corr_dr	true_corr_dr	snr
0	-0.1923260993896782	0.12965261670627043	-0.07514084253441727	0.6893697700666879	2.165039388411623
1	-0.5252688484810228	-0.3143208522175166	0.021626031077083017	0.6121972204690428	2.287348602937975
2	0.3180276541504383	-0.013428914672173612	0.0758962024229474	0.5092097185407518	1.822148118050689
3	0.10612877369277504	0.2811320074336597	0.11778803007142671	0.7878641313178532	1.9854756687007369
4	0.007796613313930721	-0.1038595104784217	0.22975786080432142	0.703539669362707	2.1031116309238826
5	-0.22552917489432753	0.5476622556741405	-0.21448846932891943	0.9209526982330747	2.0773327384965588
6	-0.10316476044775444	-0.1526599877566661	0.18220509900996246	0.7871124942418319	2.3762414988089904
7	0.05929450180161901	-0.06309856118453938	-0.05567240664987654	0.7086023928321108	2.3548532566321474
8	0.23048355406180862	-0.39319162320905676	0.11525967192999657	0.924671637443487	2.0674823445309953
9	-0.0646861113723275	0.33522374286371937	-0.07042561561586386	0.9078172401647222	2.046343888018585
10	-0.34322577909309393	0.44469338232094785	-0.05739160904443306	0.7559251134553746	2.290095455672334
11	-0.04476228610877684	0.28980951220360496	0.2990906103659036	0.7497335298279743	2.129461399109103
12	0.42011863430621615	-0.31713975336290373	0.04586010042593283	0.7758321285365715	1.8679549713930468
13	0.13739664809415267	-0.4554917380263016	0.2894737482501208	0.8848566686055563	2.4608692967267656
14	-0.2205433494978511	-0.10730345426987221	0.39532911672007265	0.9215801190686643	1.5651399994174897
15	-0.4636837240437088	-0.025913609620210738	-0.02935607224955879	0.7835993916503852	2.1131620461462184
16	-0.005150500103080248	0.5677514761652515	0.06163838259573097	0.7169733243332995	2.5258993804479815
17	0.421338624526597	-0.20815181381642991	0.4332303541469257	0.8901317063530299	1.9657373224909351
18	0.06637916288542935	0.205966638913788	0.27998177076019354	0.9526834334862935	2.071425360323329
19	0.44372364948403664	-0.031798246010124154	0.19613894532367948	0.8765304971312624	2.2087907371340956
20	0.21920781543458323	0.2410319244824211	-0.3542383535822704	0.6891704377810657	2.179822095921757
21	0.24485645623943852	-0.02506768328312232	0.05733348151046275	0.6605984230274305	1.972864742315771
22	0.06499010978145803	-0.10122011526084336	-0.32023378874280245	0.7333474830069834	1.7226469222114258
23	-0.07546911726946963	-0.19194818865424246	-0.03025119528955963	0.8612410192045252	2.0805560251506425
24	-0.18838211882049322	-0.009495031478190303	-0.09691108144721783	0.7469330836682618	2.2890959243862037
25	0.28374107172645957	-0.38124696461173435	0.24172192055506597	0.7818374045095644	1.9362568230080546
26	-0.4128344524678302	-0.20199833809903017	-0.3477921100639895	0.5705290231882878	2.164134184451868
27	0.4984112898185698	-0.34507711999041546	0.1460411220742533	0.6474683667000346	2.1118253184434312
28	0.07797190265624998	0.344439486022292	-0.1978629383806717	0.321012318375784	2.0084822599138143
29	0.054036892428850056	-0.19454056779528292	0.49013326812692254	0.5912776666158023	2.2929267503178714
30	-0.2450714791971724	-0.7435049299567325	-0.22925995229397195	0.8740012757900656	2.2617264266494805
31	-0.7331382894872492	0.03449281033814678	0.48723282269071416	0.6299503367364775	1.9146805106124694
32	-0.2261846207577394	0.14232265685099807	-0.06695932873587708	0.7249509720392296	2.0478895655453537
33	-0.04448593224333154	-0.08301523741944807	0.027737206943314566	0.7623657510558369	1.7407339098605599
34	-0.4080146453518051	-0.3384720327135769	-0.033264841537969374	0.8408194130572372	1.8787618970925726
35	0.18041454323079656	-0.019057178024629567	-0.1273906764782779	0.8212979911229629	1.7833271830682325
36	-0.08914779173202403	0.4116964822586899	-0.3698170794055846	0.7893428811919906	1.906049605250863
37	0.37634719739643896	-0.25877029700463594	-0.39263827608115176	0.5013848325791258	2.326069458998588
38	0.26677190592793687	0.21577405003391414	0.3951142222217029	0.9302813484852536	1.9909397649349434
39	0.34852870686579457	0.2026670183118384	-0.3285972870214206	0.8918424177496956	1.9597358937076133
40	0.21526195742438956	0.3987147241009267	-0.041581194792817126	0.8780646286213323	1.920007090272525
