correlation_observed	correlation_target	estimation_method	iteration	iti_mean	n_trials	signal_magnitude	snr_method
0.21486990145085574	0.2	lsa	0	8.0	30	8.17	CNR_Amp/Noise-SD
0.22515315978968653	0.2	lss	0	2.0	45	8.17	CNR_Amp/Noise-SD
0.30004019296667506	0.4	lss	0	2.0	45	8.17	CNR_Amp/Noise-SD
0.4238184396027807	0.8	lss	0	2.0	45	8.17	CNR_Amp/Noise-SD
0.5180091021022402	0.6	lss	0	2.0	45	8.17	CNR_Amp/Noise-SD
0.9904576958192275	0.2	lsa	0	2.0	45	8.17	CNR_Amp/Noise-SD
0.9989484604481114	0.4	lsa	0	2.0	45	8.17	CNR_Amp/Noise-SD
0.9979926935937113	0.8	lsa	0	2.0	45	8.17	CNR_Amp/Noise-SD
0.9997280700266753	0.6	lsa	0	2.0	45	8.17	CNR_Amp/Noise-SD
0.536557605475917	0.2	lss	0	4.0	45	8.17	CNR_Amp/Noise-SD
0.5084340606380584	0.8	lss	0	4.0	45	8.17	CNR_Amp/Noise-SD
0.6262667093063088	0.6	lss	0	4.0	45	8.17	CNR_Amp/Noise-SD
0.5444259469035121	0.4	lss	0	4.0	45	8.17	CNR_Amp/Noise-SD
0.10177726022551632	0.2	lsa	0	4.0	45	8.17	CNR_Amp/Noise-SD
0.1583482337681644	0.8	lsa	0	4.0	45	8.17	CNR_Amp/Noise-SD
0.016478298274333506	0.6	lsa	0	4.0	45	8.17	CNR_Amp/Noise-SD
0.09660748857676683	0.4	lsa	0	4.0	45	8.17	CNR_Amp/Noise-SD
0.14625365772698223	0.2	lss	0	6.0	45	8.17	CNR_Amp/Noise-SD
0.28014675574783393	0.6	lss	0	6.0	45	8.17	CNR_Amp/Noise-SD
0.4494786708738433	0.4	lss	0	6.0	45	8.17	CNR_Amp/Noise-SD
0.7293961244176554	0.8	lss	0	6.0	45	8.17	CNR_Amp/Noise-SD
0.14204319360631396	0.2	lsa	0	6.0	45	8.17	CNR_Amp/Noise-SD
0.2945086652668945	0.6	lsa	0	6.0	45	8.17	CNR_Amp/Noise-SD
0.3698258782853774	0.4	lsa	0	6.0	45	8.17	CNR_Amp/Noise-SD
0.746509055220421	0.8	lsa	0	6.0	45	8.17	CNR_Amp/Noise-SD
0.5262118506091533	0.8	lss	0	8.0	45	8.17	CNR_Amp/Noise-SD
0.31145381436673253	0.4	lss	0	8.0	45	8.17	CNR_Amp/Noise-SD
0.32380018087186974	0.2	lss	0	8.0	45	8.17	CNR_Amp/Noise-SD
0.48349648438839493	0.6	lss	0	8.0	45	8.17	CNR_Amp/Noise-SD
-0.1880609449416345	0.8	lsa	0	8.0	45	8.17	CNR_Amp/Noise-SD
0.10455667714323177	0.4	lsa	0	8.0	45	8.17	CNR_Amp/Noise-SD
0.5512885683157386	0.2	lsa	0	8.0	45	8.17	CNR_Amp/Noise-SD
0.5749308992666786	0.6	lsa	0	8.0	45	8.17	CNR_Amp/Noise-SD
0.15871912814850328	0.6	lss	0	2.0	60	8.17	CNR_Amp/Noise-SD
0.5387287609817617	0.4	lss	0	2.0	60	8.17	CNR_Amp/Noise-SD
0.4830668007267499	0.8	lss	0	2.0	60	8.17	CNR_Amp/Noise-SD
0.33814618113011985	0.2	lss	0	2.0	60	8.17	CNR_Amp/Noise-SD
0.13165414945111123	0.6	lsa	0	2.0	60	8.17	CNR_Amp/Noise-SD
0.7839526111368018	0.4	lsa	0	2.0	60	8.17	CNR_Amp/Noise-SD
-0.539794003393765	0.8	lsa	0	2.0	60	8.17	CNR_Amp/Noise-SD
-0.7223242982814432	0.2	lsa	0	2.0	60	8.17	CNR_Amp/Noise-SD
0.7018913936617621	0.8	lss	0	4.0	60	8.17	CNR_Amp/Noise-SD
0.4053771832482446	0.6	lss	0	4.0	60	8.17	CNR_Amp/Noise-SD
0.5039836948338786	0.4	lss	0	4.0	60	8.17	CNR_Amp/Noise-SD
0.3069609476732588	0.2	lss	0	4.0	60	8.17	CNR_Amp/Noise-SD
0.43823738451054456	0.8	lsa	0	4.0	60	8.17	CNR_Amp/Noise-SD
-0.37197364670532634	0.6	lsa	0	4.0	60	8.17	CNR_Amp/Noise-SD
0.5602986845546288	0.4	lsa	0	4.0	60	8.17	CNR_Amp/Noise-SD
-0.5335155621523614	0.2	lsa	0	4.0	60	8.17	CNR_Amp/Noise-SD
0.624716093594751	0.8	lss	0	6.0	60	8.17	CNR_Amp/Noise-SD
0.3332529351108769	0.4	lss	0	6.0	60	8.17	CNR_Amp/Noise-SD
0.18188603897742064	0.2	lss	0	6.0	60	8.17	CNR_Amp/Noise-SD
0.35437995890969154	0.6	lss	0	6.0	60	8.17	CNR_Amp/Noise-SD
-0.3689909954457351	0.8	lsa	0	6.0	60	8.17	CNR_Amp/Noise-SD
0.4924423975034646	0.4	lsa	0	6.0	60	8.17	CNR_Amp/Noise-SD
-0.12381609403625345	0.2	lsa	0	6.0	60	8.17	CNR_Amp/Noise-SD
-0.021417181682094926	0.6	lsa	0	6.0	60	8.17	CNR_Amp/Noise-SD
0.11302092311186694	0.2	lss	0	8.0	60	8.17	CNR_Amp/Noise-SD
0.5145563996622207	0.6	lss	0	8.0	60	8.17	CNR_Amp/Noise-SD
0.3858359516838868	0.4	lss	0	8.0	60	8.17	CNR_Amp/Noise-SD
0.6890061439611552	0.8	lss	0	8.0	60	8.17	CNR_Amp/Noise-SD
0.19824767392065898	0.2	lsa	0	8.0	60	8.17	CNR_Amp/Noise-SD
0.5487549703602204	0.6	lsa	0	8.0	60	8.17	CNR_Amp/Noise-SD
0.3655619371282703	0.4	lsa	0	8.0	60	8.17	CNR_Amp/Noise-SD
0.6815948221996638	0.8	lsa	0	8.0	60	8.17	CNR_Amp/Noise-SD
0.7011328686956777	0.8	lss	0	2.0	15	37.06	CNR_Amp/Noise-SD
0.661862985834384	0.6	lss	0	2.0	15	37.06	CNR_Amp/Noise-SD
-0.9989854152466152	0.2	lss	0	2.0	15	37.06	CNR_Amp/Noise-SD
0.8282451782240909	0.4	lss	0	2.0	15	37.06	CNR_Amp/Noise-SD
-0.4254515265275431	0.8	lsa	0	2.0	15	37.06	CNR_Amp/Noise-SD
0.9855451575753883	0.6	lsa	0	2.0	15	37.06	CNR_Amp/Noise-SD
0.999999999999977	0.2	lsa	0	2.0	15	37.06	CNR_Amp/Noise-SD
-0.5889745323860912	0.4	lsa	0	2.0	15	37.06	CNR_Amp/Noise-SD
0.6770650263597912	0.8	lss	0	4.0	15	37.06	CNR_Amp/Noise-SD
0.9288270140257587	0.6	lss	0	4.0	15	37.06	CNR_Amp/Noise-SD
0.3389762301361472	0.2	lss	0	4.0	15	37.06	CNR_Amp/Noise-SD
0.3312632140558523	0.4	lss	0	4.0	15	37.06	CNR_Amp/Noise-SD
0.8320933132966741	0.8	lsa	0	4.0	15	37.06	CNR_Amp/Noise-SD
0.8906054548619109	0.6	lsa	0	4.0	15	37.06	CNR_Amp/Noise-SD
0.388717557999245	0.2	lsa	0	4.0	15	37.06	CNR_Amp/Noise-SD
0.9323281571014005	0.4	lsa	0	4.0	15	37.06	CNR_Amp/Noise-SD
0.6498812764386973	0.8	lss	0	6.0	15	37.06	CNR_Amp/Noise-SD
0.5778974446369808	0.4	lss	0	6.0	15	37.06	CNR_Amp/Noise-SD
0.7586899651617238	0.2	lss	0	6.0	15	37.06	CNR_Amp/Noise-SD
0.6484475302403272	0.6	lss	0	6.0	15	37.06	CNR_Amp/Noise-SD
0.9716109127647238	0.8	lsa	0	6.0	15	37.06	CNR_Amp/Noise-SD
0.5935960076470462	0.4	lsa	0	6.0	15	37.06	CNR_Amp/Noise-SD
0.956956218295543	0.2	lsa	0	6.0	15	37.06	CNR_Amp/Noise-SD
0.5538322970864332	0.6	lsa	0	6.0	15	37.06	CNR_Amp/Noise-SD
0.3736129772633738	0.6	lss	0	8.0	15	37.06	CNR_Amp/Noise-SD
0.4359075513451843	0.8	lss	0	8.0	15	37.06	CNR_Amp/Noise-SD
0.2746257444790338	0.4	lss	0	8.0	15	37.06	CNR_Amp/Noise-SD
