num	corr_ew	true_corr_ew	corr_dr	true_corr_dr	snr
0	0.31554320662345803	-0.06124572778664258	0.6394256123374937	0.7524967282454657	156.21723923303182
1	0.047967184949816395	-0.4054384150478009	0.7197244367143134	0.7037012243344769	145.88477753118076
2	0.25180319401298384	0.14954477969875915	0.7963387752710541	0.6168212857399366	144.7199800399642
3	0.3732609448312997	0.288568549118887	0.7805448445536719	0.6184005326633237	140.71264636709932
4	0.13356553528187404	-0.10078734296499568	0.6316709639422091	0.857474370177878	162.9204708628389
5	0.37884270098636	0.12769023716172112	0.7995228630086071	0.870522810153044	152.3359748400323
6	0.010072388422282058	-0.05236927322551501	0.46764907386412025	0.7912514921777422	163.10004571068194
7	0.0354706350079196	0.16674889013586972	0.8054974278793551	0.7107516051388759	156.8069346059489
8	-0.04799644661430818	-0.061017068794557386	0.7029183810402678	0.8733894535446229	145.06501584344494
9	0.2738052118218024	0.15343624988704915	0.7856942509231406	0.8881778674838672	139.53817295533236
10	0.35071624606983537	0.2108969915447742	0.8138001949018849	0.7069474100209644	169.27734426196494
11	-0.10965800742949333	-0.14994291856387842	0.67802391789745	0.7589951694047998	150.56253272244348
12	-0.01480652356607395	-0.19528626840329338	0.7358320160980035	0.8290933903457556	146.69099744075075
13	0.29346475738649475	-0.20435825995350607	0.791022338788803	0.8498535346501795	161.55263317963838
14	0.0619522698163982	0.01641023242454628	0.8134413041773007	0.8275421044352288	133.19559642542245
15	0.047813215960537406	-0.008195505548770224	0.747405332258081	0.6444065773507336	152.0387501933885
16	0.6426099011580301	0.35179037410148484	0.7259082240149626	0.8051088759138566	171.74078750819888
17	0.2460439094297193	-0.19446659323418505	0.7076158544963519	0.7595109632437157	149.05970437724335
18	0.26344197622401194	0.09775015722987071	0.8401779490615112	0.9161524127594647	149.02143039469556
19	0.4194900432473245	0.12232538862249699	0.7912021818737506	0.7762774745678341	143.42184331288504
20	0.45378408488342975	0.2105341681728482	0.8448761077234694	0.769589149903029	160.684291981997
21	-0.010656197080733346	0.1584368538340871	0.66585760061371	0.7873066227263467	142.8812959890781
22	-0.05400269460107066	-0.15335637635846483	0.7012856982024874	0.6338452954834598	137.64459472391815
23	0.2638081418737836	-0.1508632939566228	0.7911216850849628	0.7876698186974174	164.2431101198619
24	0.22793876186220913	-0.09512529768613834	0.7302385919901726	0.7660790094981883	157.54296776937187
25	-0.18398377303895994	-0.37410999707223014	0.7879055674928794	0.7576663872382293	141.25946629830696
26	0.30365605618382246	-0.15980648961483135	0.2908173754203343	0.6482380453685086	149.40685066769586
27	0.0438762537307088	-0.19230255566458615	0.7104674068074289	0.6368408626246619	137.9989402239176
28	0.5439101701520864	0.21707768300645905	0.7248512351824191	0.6973827928426226	159.8007701537088
29	0.19257768332188185	-0.08686168432997328	0.7789407927650737	0.7740274650390628	157.12121674687188
30	-0.008650245485827223	-0.4139439578952657	0.6891054936791333	0.8001409544300926	159.32427811597947
31	0.15043601914164872	-0.09059419561957942	0.7781271022149008	0.6946293318558598	145.57530098823398
32	0.31650128664031585	0.14097235853859014	0.8512710574227933	0.857037764866125	152.07771643443175
33	-0.04564011612142931	-0.2631511847825774	0.6071639717378962	0.8218936706024167	149.1130053680313
34	0.3446120143646378	-0.0467484851895573	0.7485263160994855	0.7909225963729442	149.72936678727262
35	0.5022775389034932	0.12784552718027686	0.7485734543663097	0.7680380090679462	144.25401489873246
36	-0.3593088703781123	-0.17404961614308462	0.7748874855709987	0.8168589252978672	141.55367493270674
37	0.35941492539898484	0.0004098905596713857	0.6747719470649253	0.6403929462777398	161.70651029135584
38	0.2999030717101127	0.20979731169486776	0.7587787472910175	0.793012260642323	154.84396696502773
39	0.5350678743201993	0.04062295831849665	0.8038032643858974	0.9086506399444864	144.17007334156116
40	0.13607635825359546	0.2176865630636122	0.7981227222739795	0.8645127067418784	149.31353470110463
41	-0.11179299575234299	-0.011232372346911306	0.7800442212655032	0.8709835295089629	146.7486332481471
42	0.2549664463857089	0.007041636903533135	0.8008544478765243	0.8352322207641701	148.25760403439563
43	0.2828813565874036	-0.2532450086122838	0.8271954070443982	0.8663934336736004	150.0543094990814
44	0.3055731738501756	0.2298392370670705	0.6215811167589552	0.6377737475236489	144.27442287161838
45	-0.09386217406763678	-0.40897448160482275	0.8255096570339625	0.86887153299759	148.9126553937189
46	0.1923208326124936	-0.23911914854690497	0.530362226082442	0.693486814615051	141.04124956230876
47	0.12320773326866134	-0.07418099065663496	0.6811667662686767	0.7943907066298365	160.82159756584213
48	0.37621279311367894	0.16501087055620225	0.8165705563475121	0.8309931334034283	147.83217935888018
49	0.2052821633391328	0.061975047582822074	0.7934465844498799	0.8688947706587193	157.28215605080297
50	0.25017583541791744	0.13162030091126006	0.49904263342955596	0.5025713046655841	155.18364190997644
51	0.24878230482685337	0.27790457292910203	0.6980675685746608	0.7289221912469233	152.6702928503065
52	0.07500723742563638	0.030309296467132377	0.6388751878735849	0.7402850544908979	157.59864080111652
53	0.39176311176785056	0.14370201544621222	0.7271185332874782	0.8307959871390213	135.26633009003737
54	0.46083813071673724	0.429130681118592	0.7299575124652525	0.6427663639928747	141.68822803738578
55	0.26674743429848125	-0.17931084231162372	0.7137038126195884	0.6988890338566358	148.13578921452026
56	0.28646434213036676	0.18938488075884966	0.7888189076425447	0.8465904206830844	159.0137670150025
57	0.23929319149931627	0.09565937261968972	0.8283758460048225	0.8422337038355083	139.55848127475565
58	0.4220110002890567	0.28284363144623287	0.8040405246313722	0.8251889801690032	143.8104846362433
59	0.10715838840449075	-0.01912293876621602	0.48339927896489127	0.7716708464256099	151.06280041981273
60	0.03787990229279485	-0.06679190892448697	0.7945469171679297	0.8782479223549551	146.55315700069477
61	0.3836911774107721	0.07398095863561677	0.6360828098748953	0.693539747217044	143.36156912443136
62	0.24511782941538093	-0.04413209257647946	0.788180929078465	0.8739780466114322	164.54100398736702
63	0.1806561785770619	-0.04667978471805628	0.6290744594406233	0.662387918863396	156.60844424434137
64	0.05308098550883783	-0.05249114073302897	0.6318887793551692	0.7898810461527075	140.4296877682234
65	0.4876103636683899	0.12213570029933532	0.6411462147489022	0.6964853859339896	140.36644835393676
66	0.26736475423186645	-0.12044167637191018	0.7473502389970512	0.854083013441817	155.40406661207282
67	0.2397966633862232	-0.06585575772006588	0.4343216493322004	0.7017756784111447	136.202134850296
68	0.2866615861597606	-0.14125712912987287	0.8393623043867192	0.7528600910187977	153.38103824109908
69	0.11225403390681088	0.0005817937695623772	0.77052489669857	0.8211879582681576	150.92678107167328
70	-0.04614562495791795	-0.06217790451192522	0.9036535117134435	0.9122566395876043	139.42471737922264
71	0.35468756767959053	0.24345107000005675	0.6760206208911761	0.7254352687676211	145.55845820785277
72	0.32933229669242287	0.1503461371498739	0.6429886592730124	0.7936666075303828	148.36909185418307
73	-0.11238239494031996	-0.10438564768178703	0.5547632249772277	0.6927779832118698	159.39676155595885
74	0.41027517946525127	0.020097560327446723	0.7133598421148998	0.7922677759304607	160.95043767252446
75	0.2008389201576542	0.14997702252889142	0.7349598375213863	0.7957468947677558	158.7593546824686
76	0.38589256144461653	0.24673280458577318	0.6240734253337337	0.7666084527828935	154.4068844915288
77	0.2888159589916904	0.05299572945627153	0.6998484916316908	0.7804950401267633	139.8798030276966
78	0.48408694227913046	0.5177849569861557	0.7736406546102071	0.8490751384747954	147.05063487627595
79	0.49362476938054006	0.02113860652477728	0.7747687088892184	0.6358084271389924	164.03507373516905
80	0.34066967843513224	0.20898664397680386	0.6351713549293178	0.6350995029575305	159.6828499700296
81	0.38551676345747876	0.1653905066828309	0.7563963308192351	0.8245706101933973	135.78615384124186
82	0.21751734433536546	0.161150931551264	0.8708809332177007	0.8137652186770615	135.51303416121746
83	0.4194317776534874	0.12327883347526522	0.7785754536249231	0.7949174259707807	145.8952897048777
84	0.22117127058216002	-0.2365297285654949	0.7322675900667325	0.7618416137910075	133.0999669895129
85	-0.33015940141380884	-0.056174265012971666	0.7290990721329931	0.8157462672357961	138.75877618601334
86	0.06845469103943586	-0.08148162483260381	0.828294588669163	0.7777175004167498	152.14823951514808
87	0.16646061002666032	-0.08105266132389027	0.6470735834348202	0.7161823052091822	154.52576123989363
88	0.45871871625347654	0.1478260711091225	0.6592769605766817	0.6871138751225074	137.69150153381605
89	0.2543344132036565	0.16738791719652163	0.7244656874052543	0.8250037887622974	141.21779475361413
90	0.39178887369134446	0.3308609242334707	0.7693547813795792	0.7152702372501811	134.2516210784736
91	0.10344696097656285	-0.2768145677404516	0.8238526565443688	0.8180966332643693	155.6516609409581
92	0.25650038419182003	0.31254571454070823	0.7770544692872005	0.8585173539704514	160.99012770410206
93	0.46255333302440504	0.24570700736521028	0.8056500986918207	0.8036464455251154	163.35842162733655
94	0.21844994291884146	0.15832903209048801	0.600621700592461	0.7617538962570417	146.18761862532935
95	0.2981499071015365	0.11343534130303996	0.8132162118746924	0.7459940364859434	160.492599594457
96	0.2401520018357381	0.12326968768841656	0.7486298283735843	0.8927855202638985	153.17967991327333
97	0.5054579817282722	0.24791254061693693	0.640685649732287	0.7571102107077403	143.23283234472817
98	0.1657704110265779	-0.1467163488476294	0.7818727068183187	0.9131032575403851	134.60297484418402
99	0.13507421973901737	0.18698378694086892	0.7383183419371091	0.8236958776589008	151.082795884637
100	0.0510950266666711	-0.07544751374379219	0.6822696983924745	0.8700463819887417	119.67257963940494
101	0.12771952122509417	-0.10797796744941851	0.6484075866517643	0.7629731329710647	137.04884482042266
102	0.3582169789691763	0.1726208917238897	0.7593607284738837	0.8001111620144451	147.5774604334009
103	0.2203554533840801	0.012186086425932998	0.6776461375256833	0.8511918693113725	152.56685146517046
104	0.34140305759670153	0.19423733130062487	0.7317932264067045	0.8319219653777318	155.95811797094203
105	0.07615395585935476	0.032275388600830436	0.7269833329236983	0.7598468176949311	142.91778079832972
106	0.2489861767449743	0.17626656894022705	0.5705840134749762	0.6710003821787967	145.43044133702404
107	-0.009773676566190511	-0.17596990381595828	0.5131061655278496	0.8447986408109687	131.82646055022005
108	0.24318842110408298	-0.21109256866635392	0.825835538711715	0.8017962571942948	159.29352508958019
109	0.4948302119996609	0.1678844893846053	0.5600037097425956	0.7569808529143879	138.55957961443954
110	0.17437275448514006	-0.06999940294830041	0.7025938684120456	0.8045909292394299	141.33506046017104
111	0.09252421802645715	-0.16487172403141026	0.729734412363694	0.8382445346026418	140.11515443276411
112	0.17304704873377758	-0.238220380052213	0.7549371785287601	0.8897613178695832	137.31562166112596
113	0.20697488091659108	0.15872443634420322	0.7079379001105146	0.8128908122664338	155.02770876725234
114	0.2988557111431392	0.07575033230421876	0.7341020753857717	0.8421053347026447	143.2785665862652
115	-0.05992643499567381	-0.3798866984308177	0.7343344151808119	0.7712603341816001	143.18655780977932
116	0.3276951634336343	0.1716424888371506	0.7194743930817429	0.8131084313799296	139.43135385604646
117	0.41225026128301595	0.3548877955405607	0.6485192714265285	0.7664441503296774	135.96947544061752
118	-0.07906503199534201	0.04661140575196272	0.7887972729094885	0.8117944766064789	143.3066553206155
119	0.3240174127015368	-0.030897058263882962	0.6474835022506096	0.8070004501650672	156.59134103967992
120	0.205044655697007	0.17874517640514925	0.8410708158359476	0.7982272478659198	141.19798944940283
121	0.4551722490683634	0.29002854230914726	0.8285211916483123	0.7863259865632921	166.56072545292545
122	0.09060091887574986	-0.3120452904774875	0.7155250458615975	0.8821043411860763	133.1063304886364
123	0.36779471630587374	0.1695355817167322	0.741169120955527	0.7702203384372139	161.63937818996314
124	0.11732318310946897	-0.1360864952500504	0.75622566188921	0.8200651531776543	142.94584538933256
125	0.34560261553886124	0.032618252288269284	0.7372652954242521	0.8465387986295059	157.42365102491897
126	-0.26361431356119724	-0.08455320464471289	0.5696071782066265	0.7559097328765749	158.7153079061342
127	-0.013202163347248913	-0.22455511063034753	0.7301773710593702	0.7846047116225865	149.08807701119602
128	0.4520415014616881	0.08487658280165818	0.7919321732325025	0.7766050531574605	162.19849051674078
129	0.4294105126919864	0.08568880006862065	0.7237925834104201	0.7479369965150461	144.08369006919196
130	0.3247740921279476	-0.06294696830185174	0.6926038503419568	0.8082876885589607	160.99782028856174
131	-0.1687284226814085	-0.15940867978910583	0.6935576583531524	0.7517756453019242	144.27170799065024
132	0.05127737030733125	-0.28647031860989375	0.578540919872409	0.8088535037410535	139.44380930858006
133	0.26336373964956833	0.2881726531411209	0.6713398808316016	0.8371161945412634	151.58560083016684
134	0.18028353275733483	0.025050680910217626	0.6782549520069309	0.8210482731488681	157.7997474517209
135	0.08361930907731999	-0.31123133890374394	0.8258212043099992	0.8443415129203761	158.80926665450332
136	0.3166768111389588	0.21772449171563743	0.7349734479066221	0.7634055491584224	150.57277993772504
137	0.34594048224839546	0.046884196466719395	0.6086213935165836	0.8160381212277862	143.55043654737622
