num	corr_ew	true_corr_ew	corr_dr	true_corr_dr	snr
0	-0.002127738888405799	-0.06124572778664258	0.6570354581641182	0.7524967282454657	23279.851755039654
1	0.012118108959512429	-0.4054384150478009	0.6931725527894471	0.7037012243344769	21133.517749359376
2	0.039176506406034026	0.14954477969875915	0.3673706450511251	0.6168212857399366	19971.801754274384
3	0.09062414528150556	0.288568549118887	0.6650960082079109	0.6184005326633237	20334.107613199067
4	-0.1674174082505924	-0.10078734296499568	0.6247424881547814	0.857474370177878	24445.66987354456
5	0.19037121565578	0.12769023716172112	0.6951381580971198	0.870522810153044	22266.35871288455
6	0.4217663210282016	-0.05236927322551501	0.614839081811394	0.7912514921777422	23962.95213383258
7	0.37054076774084177	0.16674889013586972	0.5705699258400867	0.7107516051388759	23728.760768438875
8	0.1142326962211018	-0.061017068794557386	0.8460538668265756	0.8733894535446229	21473.158591563508
9	0.3042268447349305	0.15343624988704915	0.5597863497680919	0.8881778674838672	21588.599983127206
10	0.3178025718834279	0.2108969915447742	0.6296418010642171	0.7069474100209644	25066.43687702183
11	-0.19594104486511008	-0.14994291856387842	0.4095764380185072	0.7589951694047998	22291.71840920631
12	0.16587634734320947	-0.19528626840329338	0.4270916359587992	0.8290933903457556	22591.23204806387
13	0.07923219943712961	-0.20435825995350607	0.5753642715273337	0.8498535346501795	24077.293982020434
14	-0.06690258488469743	0.01641023242454628	0.5206742417146539	0.8275421044352288	20324.739029993765
15	0.13276436114749088	-0.008195505548770224	0.32579233961526993	0.6444065773507336	21126.846249243972
16	0.23854286675713152	0.35179037410148484	0.5113068803205134	0.8051088759138566	25915.74611760993
17	0.005483928888610265	-0.19446659323418505	0.368951202319541	0.7595109632437157	23356.574443474572
18	0.05245981774229247	0.09775015722987071	0.6074554055970993	0.9161524127594647	23450.768120577224
19	0.29019320370604185	0.12232538862249699	0.641851186598799	0.7762774745678341	21778.70915470396
20	0.25247268033759296	0.2105341681728482	0.7502311185193677	0.769589149903029	25417.01548648992
21	0.06742239548261895	0.1584368538340871	0.6048993156270659	0.7873066227263467	21928.556241414655
22	0.08376145192193019	-0.15335637635846483	0.6298459471104223	0.6338452954834598	18876.011058584718
23	0.19488238641712013	-0.1508632939566228	0.6152652787069017	0.7876698186974174	24619.663719168857
24	0.03703497591886278	-0.09512529768613834	0.7454184754010497	0.7660790094981883	24576.664282715094
25	-0.4176771614285149	-0.37410999707223014	0.6180237201108587	0.7576663872382293	19076.592424679206
26	-0.08572238597042392	-0.15980648961483135	0.3948201569362308	0.6482380453685086	22964.097712403167
27	0.4089963644700831	-0.19230255566458615	0.681855711714451	0.6368408626246619	20460.847556437246
28	-0.012856069243445503	0.21707768300645905	0.46002521111820144	0.6973827928426226	22513.981552283363
29	0.32513190785756996	-0.08686168432997328	0.7180320014069623	0.7740274650390628	22747.93017118393
30	-0.22863528329460356	-0.4139439578952657	0.25646748317731943	0.8001409544300926	21394.037551620673
31	-0.09534259376966477	-0.09059419561957942	0.3915979039304847	0.6946293318558598	20888.264168364494
32	-0.14935111087238398	0.14097235853859014	0.7003497331651259	0.857037764866125	22518.685580055746
33	0.04157717830634537	-0.2631511847825774	0.500253996493368	0.8218936706024167	21321.712051823502
34	0.1834400847025805	-0.0467484851895573	0.4000807327216819	0.7909225963729442	21121.63831694723
35	0.27037537493090374	0.12784552718027686	0.4875954555303642	0.7680380090679462	20809.433127384185
36	0.13789964008308186	-0.17404961614308462	0.678607013905901	0.8168589252978672	19375.501717151725
37	0.14548956765040794	0.0004098905596713857	0.45195858900354463	0.6403929462777398	22324.833662870315
38	0.06202117574454907	0.20979731169486776	0.5405835060729085	0.793012260642323	23200.642291066215
39	0.43394341196930397	0.04062295831849665	0.8220287044956421	0.9086506399444864	20962.85601510552
40	0.3675227115036883	0.2176865630636122	0.7148905058888817	0.8645127067418784	23576.79444480349
41	0.24843316511648958	-0.011232372346911306	0.748316074001792	0.8709835295089629	23432.45663996638
42	0.23664434906456452	0.007041636903533135	0.7875292342799105	0.8352322207641701	21372.556256617754
43	0.04085356560796483	-0.2532450086122838	0.5615121395300446	0.8663934336736004	21198.815360604003
44	0.0010686949297849676	0.2298392370670705	0.5777307015453014	0.6377737475236489	21498.04019024627
45	-0.1399395508083782	-0.40897448160482275	0.7280374733105814	0.86887153299759	21249.397743912756
46	0.17158798294544134	-0.23911914854690497	0.5914128570302006	0.693486814615051	19894.292736609474
47	0.16504468515152648	-0.07418099065663496	0.6674308528867179	0.7943907066298365	22901.172056395655
48	0.3757758556202926	0.16501087055620225	0.4537250409155367	0.8309931334034283	21027.423669576263
49	0.370358132043232	0.061975047582822074	0.8206933923224758	0.8688947706587193	25435.04253188429
50	0.16689661259823338	0.13162030091126006	0.3763109084439529	0.5025713046655841	24601.88932652428
51	0.4358126328513605	0.27790457292910203	0.5534878975820079	0.7289221912469233	21774.304841994595
52	0.36559498317156	0.030309296467132377	0.5829410658247587	0.7402850544908979	24610.30454865695
53	0.052328832368643836	0.14370201544621222	0.46526605436041035	0.8307959871390213	19454.000604814308
54	0.45748462269237766	0.429130681118592	0.3096587130614912	0.6427663639928747	20907.75484125797
55	0.10057620288323811	-0.17931084231162372	0.28009502563883426	0.6988890338566358	21517.472536408808
56	0.22560699571965537	0.18938488075884966	0.673504666654439	0.8465904206830844	24242.308260323643
57	0.19960778900377432	0.09565937261968972	0.5746555013307618	0.8422337038355083	19598.86240664656
58	0.47917222428507783	0.28284363144623287	0.7153993121979806	0.8251889801690032	23143.787130456378
