num	corr_ew	true_corr_ew	corr_dr	true_corr_dr	snr
0	0.9999999999994327	0.12965261670627043	0.41192384345574273	0.6893697700666879	2.1135996713023015
1	-0.9999999999975308	-0.3143208522175166	-0.06022133491917123	0.6121972204690428	2.847991919724519
2	0.9999999999994376	-0.013428914672173612	0.38153389488008527	0.5092097185407518	1.9503252494047956
3	0.9999999999994034	0.2811320074336597	0.34369074930312865	0.7878641313178532	2.3620659262365025
4	0.9999999999983687	-0.1038595104784217	-0.403381660972956	0.703539669362707	2.339303720772285
5	0.9999999999986009	0.5476622556741405	0.5078890744651446	0.9209526982330747	1.8546247811408783
6	0.9999999999723714	-0.1526599877566661	0.12835626728314414	0.7871124942418319	2.8337457837255826
7	-0.9999999999956536	-0.06309856118453938	-0.017999873509748153	0.7086023928321108	2.597521130501156
8	0.9999999999770578	-0.39319162320905676	0.37248688546917863	0.924671637443487	1.9232037511935354
9	0.9999999999971814	0.33522374286371937	0.5157667579445449	0.9078172401647222	2.3339498283258657
10	-0.999999999912174	0.44469338232094785	-0.085422816656714	0.7559251134553746	1.9996890819617483
11	-0.9999999999595698	0.28980951220360496	-0.1520938079540498	0.7497335298279743	1.8279656243083713
12	-0.9999999999970244	-0.31713975336290373	-0.13762071402161205	0.7758321285365715	2.1207482756893086
13	0.999999999994743	-0.4554917380263016	0.6607743043205516	0.8848566686055563	2.893680055618007
14	0.999999999999483	-0.10730345426987221	0.7786851396192449	0.9215801190686643	1.9354200107073625
15	-0.9999999999962972	-0.025913609620210738	-0.008326595624515211	0.7835993916503852	2.021648127578508
16	-0.9999999999944759	0.5677514761652515	-0.4806628089997598	0.7169733243332995	2.7791934608958173
17	-0.999999999964817	-0.20815181381642991	-0.2186065099516837	0.8901317063530299	1.6531683577177614
18	-0.9999999999951744	0.205966638913788	0.3041822830117834	0.9526834334862935	1.589019331942476
19	0.9999999999908483	-0.031798246010124154	0.33305573313056874	0.8765304971312624	2.419683668307622
20	0.9999999999469691	0.2410319244824211	0.3241531959613008	0.6891704377810657	2.1459383446603426
21	0.9999999999979363	-0.02506768328312232	0.4789889111683124	0.6605984230274305	1.8025014944346043
22	-0.9999999999995856	-0.10122011526084336	-0.58773630552327	0.7333474830069834	2.2790215660302815
23	-0.9999999999997274	-0.19194818865424246	-0.6042748859089729	0.8612410192045252	1.6450026972926
24	0.999999999995201	-0.009495031478190303	0.035003659672981025	0.7469330836682618	2.0422688135686373
25	0.9999999999998422	-0.38124696461173435	0.9103734804559982	0.7818374045095644	2.507939825146443
26	0.9999999999988086	-0.20199833809903017	0.21110717203708826	0.5705290231882878	2.0570988152820444
27	-0.9999999999850457	-0.34507711999041546	0.3782028119276112	0.6474683667000346	2.6837105722432697
28	-0.9999999965174922	0.344439486022292	0.20661776596940734	0.321012318375784	2.280149971547629
29	-0.9999999999996766	-0.19454056779528292	-0.6743293413455973	0.5912776666158023	2.1953205259009096
30	0.9999999999986675	-0.7435049299567325	0.27780485329826327	0.8740012757900656	2.3769649334021845
31	0.9999999998591791	0.03449281033814678	0.3555363232487502	0.6299503367364775	1.565054298540279
32	-0.9999999999876531	0.14232265685099807	0.2207162170545746	0.7249509720392296	1.9132835716068115
33	-0.9999999999989653	-0.08301523741944807	-0.35545303520321425	0.7623657510558369	1.6766373844805573
34	0.9999999999949901	-0.3384720327135769	0.4702888358173429	0.8408194130572372	2.457513053380971
35	-0.9999999999998874	-0.019057178024629567	-0.5538597527240093	0.8212979911229629	1.820855390078441
36	-0.9999999999344614	0.4116964822586899	-0.30679049235163625	0.7893428811919906	1.6404878918697798
37	-0.9999999999994263	-0.25877029700463594	-0.5392846141623406	0.5013848325791258	2.0923475625707564
38	-0.9999999999987872	0.21577405003391414	-0.4415317789276887	0.9302813484852536	1.7596196641781805
39	-0.9999999999989647	0.2026670183118384	-0.566657715776422	0.8918424177496956	2.3673107096938693
40	-0.9999999990818047	0.3987147241009267	0.18034080754353773	0.8780646286213323	2.1632734829348585
41	0.9999999999991968	-0.04542387658949287	0.17087196470880722	0.8794916689521762	1.815968153041376
42	0.9999999999995186	-0.25472672604054636	0.5798863067204078	0.816075055421043	2.125837937945816
