num	corr_ew	true_corr_ew	corr_dr	true_corr_dr	snr
0	0.1858651132243013	-0.1032726333414054	-0.9999999974174584	0.8125074087035651	85.32162637961606
1	-0.09163704255122698	-0.24884785785515143	0.9999999962974284	0.7504067816643594	86.80713239628984
2	0.2667610880292832	0.0815751143160703	-0.9999999975491011	0.7055126295323098	88.00486489984824
3	0.4756029394376025	0.24468369440892193	0.9999999999715646	0.6928770964906041	72.74705374425888
4	0.12910236419871507	0.007864462514648254	-0.9999999996303941	0.8264098790611707	93.00076012697136
5	0.1696175567828961	0.10711830019617426	-0.9999999991642622	0.8401432899805197	86.57510837076445
6	0.12039707820841793	-0.010893943324574239	-0.9999999925100062	0.8122124395203918	91.70566134460141
7	0.3042959389180209	0.000641603016484384	0.9999999998767128	0.7447997492399215	82.06572548874443
8	0.26299798653285145	-0.1296425241017739	0.9999999997598423	0.8400351970437638	96.35715287923347
9	0.18095280081746742	0.12572422319772772	0.9999999997015017	0.8439055577343515	91.97323812527713
10	0.261930808237339	0.25546994443178445	-0.9999954652546238	0.7353504539054332	96.5750169921181
11	0.2713923086866158	-0.05096602679216836	0.9999999985346699	0.8061654126249093	80.30865739794952
12	0.18627403596719955	-0.16029935122745606	0.9999999999846269	0.8204382926706723	87.93167011834488
13	0.22612598273913562	-0.10623883946959935	-0.9999999990436826	0.7492432638857403	88.97183161655857
14	0.1896880177113703	0.10098805210253782	0.999999999892482	0.8629116476791858	91.22432053234157
15	0.0029569111276303217	-0.062432130467305474	0.9999999992814405	0.6301928867340799	78.68607998960447
16	0.04884190650871071	-0.0075327534141567355	0.9999999997094251	0.8200928127748285	104.16394509662346
17	0.08930609017725312	-0.001642452134107476	0.9999999992659326	0.7667813521693357	83.2786554233029
18	0.16546082049491717	-0.030413483444463263	0.9999999997807061	0.853139959277079	77.37201201236489
19	0.2808254934252253	-0.032550562367329484	-0.9999999986669473	0.8314815393932048	82.21053366937646
20	0.567051483523527	0.09423645373277302	0.9999999996897515	0.7789974485973932	94.39423109769528
21	0.22042173650415905	0.13564929927537211	0.9999999998010455	0.7804941179120998	87.83389432588824
22	0.16333047273871215	-0.19752459138559605	0.99999999912059	0.7065062042061991	75.21722260327716
23	0.23312775404606897	-0.1575959995538107	0.9999999989620159	0.7859647312529537	99.41196116349776
24	0.2750127108048115	0.0577383206046581	0.9999999998953165	0.8113499477425972	90.41570602609984
25	-0.02586301334465082	-0.03613018700256201	0.9999999997689443	0.7699572611131746	81.70930665378474
26	0.18771724012911692	-0.08692281464392547	-0.9999997066466357	0.7016105793873344	84.37901302031723
27	0.32784601994350704	0.06975132076329052	-0.9999999923626249	0.7434456230523508	78.53760587290381
28	0.15740927230705212	0.22116015139431908	0.9999999994048802	0.7479081520623767	90.66230843979953
29	0.2329115110588973	-0.018448551627039376	-0.9999999900375454	0.8152783861958973	84.88261439420523
30	-0.03492423489228337	-0.17007202687484474	0.999999994594395	0.7908350678623137	79.85593196255903
31	0.3948180970506753	-0.04925872368754707	0.9999999996419088	0.7318679131539401	77.97196248406576
32	0.05472224047736101	0.13780241504659535	0.99999999986249	0.8427900370881495	79.89144193432499
33	-0.0978356588521242	-0.26484102378181423	0.9999999960360443	0.8198072651977116	85.89048117588057
34	0.06961634991512207	0.00828513969042449	0.9999999980638311	0.8220863977735974	93.25337948587908
35	0.050741471716567454	-0.012278983761866046	0.9999999996034349	0.82913417300189	84.76275238999116
36	0.1308093260564565	-0.12572329443624272	-0.9999999992537172	0.7878812011703061	79.20241219908019
37	0.42352619383943463	0.09748033294567704	0.9999999988656786	0.6977528709981033	82.01611716702921
38	0.16651774873583888	0.10606847279966665	-0.9999999982883528	0.7583462209198081	85.05615803991853
39	0.15816439497753906	-0.135749173809101	0.9999999998742409	0.8337553065892513	82.80552325640159
40	0.4992318562886746	0.080238329772136	0.9999999999724113	0.8991159613277092	119.04687898104258
41	0.19306112895431723	-0.122910322966588	-0.9999999983512061	0.8850928185142563	88.68032496742775
42	0.11504765368990387	0.024194539731442692	0.9999999963786348	0.7954733765349857	84.15148488658535
43	0.21002034475161352	-0.0941398599904883	0.9999999992820169	0.8690628878188181	89.15780324155057
44	0.19832605046430152	0.03980010920371669	-0.9999999995842548	0.7136616796424347	84.96413521759902
45	0.07303021003542774	-0.14956963793702127	0.9999999999051268	0.8506944610445181	78.25303937188347
46	0.1807888559562345	-0.08738982345876138	-0.9999999989595908	0.7510116017110361	75.14842316061535
47	0.06048952173330966	0.01404817290914101	-0.9999999998751606	0.7918128380727206	89.23370449288522
48	0.11466889569241297	0.062261307341929015	-0.9999999995048996	0.7688136171317302	82.91113748979417
49	0.17730758568008967	0.11368945413236983	0.9999999994326613	0.7472757781556462	101.80800063573159
50	0.12178290495091382	0.014819900333800737	-0.9999999645108537	0.7820745687515944	100.256202220994
51	0.4449092500234976	0.11169422218327797	-0.9999999917405283	0.7783477336906443	86.97695657527534
52	0.40441320529597485	0.1980795248915073	-0.999999824531253	0.7359883884811987	106.45502993668318
53	0.216743065865342	0.10373591551240363	-0.9999999994929503	0.8228375423908435	70.73414729407803
54	0.09249738439233977	0.11222762133793285	-0.9999999992689407	0.7716340440744163	87.69737246527993
55	0.2586243194386423	-0.07315115294993146	0.9999999997309108	0.7976183659462904	96.97238612872907
56	0.13450183584234862	0.022298539297864736	0.9999999999594367	0.8392544401965555	95.23976292903049
57	0.31831351493792903	0.06890057139760092	0.9999999999151474	0.8429558574050681	72.36785500349423
58	0.47713558657657634	0.14244576588000082	0.9999999999553324	0.8375863119019419	90.092683308651
59	0.20073931651942348	0.05657956711909733	-0.999999884969794	0.7653552733421001	72.97493271080995
60	0.08624235645674949	0.03953191487059472	-0.9999999995932397	0.8439491911620276	73.45125788127916
61	0.3652597041760738	0.11343681927225478	0.9999999995105759	0.7935527512254863	85.54924238294396
62	0.3440255070716148	0.009693529949290444	0.9999999998044823	0.8549284774368919	103.14072931462125
63	0.18121011187240907	0.0884741777661782	-0.9999999994697784	0.7264417472072348	99.54616128648723
64	0.06439797515306905	0.027552800906755024	0.99999999950509	0.8232573588468614	89.29425702427497
65	0.4436513728282344	0.024806368121088624	-0.999999999428441	0.7222848942526935	74.2820977975454
66	0.53336439152922	-0.005867461070732503	-0.9999999995582458	0.8308876186851014	88.33345727511379
67	-0.055424713848961686	0.05517766365623986	0.9999999978696994	0.7296718593069299	67.63734025687195
68	0.13562193971699243	0.01844934537449013	0.9999999998020781	0.7333053717634486	89.65009121806384
69	0.2831181888706433	0.12983366303956567	0.9999987608217046	0.8248775201175852	80.37371302658845
70	0.006947874342694953	-0.03297432534986494	0.9999999854392221	0.8649505289528183	77.46275356938258
71	0.18251844106331022	0.09992293372575572	0.9999999964464843	0.767895685934589	75.15547738305095
72	0.24666380883854244	0.15900512869673158	0.9999999991504447	0.8016702971153886	92.51991294163855
73	0.3999556104508994	-0.1118249602571833	0.9999999999759032	0.794024966476933	82.7141815512731
74	-0.1052174087171538	0.05016312474568873	-0.9999999992371478	0.751570994772488	79.95526732851154
75	0.34646436876959974	0.1591228014492707	0.9999999972683415	0.7061731915907543	81.9399388864225
76	0.20107331142827692	0.04612981500786644	0.9999999993000542	0.7632385785371479	86.56288612199994
77	0.309768128469315	0.08874548812682792	0.99999970766571	0.774667507353399	81.37069507323532
78	0.5756356772719281	0.39803400286969987	0.9999999980250759	0.8517792445675209	77.51718919597108
79	0.04559902769930346	-0.020895927695499725	-0.9999999995683174	0.7162245623162374	102.31844628806287
80	0.14060750195073676	0.02643030391950612	-0.9999999975695294	0.7074199393470689	93.02893786898198
81	0.5443065018592804	-0.03171733206774692	-0.9999999981848179	0.79268312738051	82.62562595255169
82	0.13312244764916867	0.08346696951970331	-0.9999999980445771	0.8052326859765081	62.29223832795748
83	0.02501212447971213	-0.1045836095519485	0.9999999980378965	0.7139446250104847	80.42124992306965
84	0.19843333188217432	0.046842226572566696	0.999999999202731	0.8345478039997204	77.29137552897697
85	0.44843327612812856	-0.1879891783935134	0.999999999830841	0.7649980226046249	81.56806296046494
86	0.24058112529805098	-0.19052154705764537	0.9999999999186135	0.748159281688906	83.75156527322048
87	0.09695663319942353	-0.14149885900722262	-0.9999999987311585	0.7881664043187756	87.64596157705085
88	0.1351231446434917	-0.07740084021718563	-0.9999999983366862	0.7840639116385095	79.50311785463578
89	0.239702804180505	0.14816988057609662	-0.9999999670396585	0.8235907715818589	76.39721292598017
90	0.3094735695691512	0.15614846043038635	0.9999999998974922	0.6438162109248574	74.96497674337319
91	-0.09872871595256792	-0.07974993084707138	0.9999999024147154	0.819780498510897	98.84187349273145
92	0.4081130072177251	0.2506577281957916	0.9999999999353941	0.8522847449896565	95.18457751351684
93	0.06712117234775263	0.10199132471289281	0.9999999997139544	0.7979529174698119	81.57147505645088
94	0.1720328901052635	0.14833617560417336	-0.9999999993376937	0.7959279649648858	84.90758805391933
95	0.3566323385930058	0.016229728831011883	0.9999999999258888	0.8279859668255314	84.61468132066925
96	0.33708609709274506	0.13368688056666217	-0.9999999989918344	0.855463416298741	93.54776442382607
97	0.1960508664698647	0.08168906082460968	-0.9999999933023441	0.777398072733804	79.97478242058702
98	0.06540321877541262	0.09011702823688376	-0.9999999998752996	0.8829297794037878	74.09757323454367
99	0.06441209593460748	0.119368092251651	-0.9999999994814912	0.8099762686943194	80.98426634266352
100	0.0786752778380835	-0.10092441273849691	0.9999999988389572	0.8495238737239192	71.40370223726566
101	-0.01601338844780062	-0.10123036444421339	-0.9999999994487473	0.674585770561796	70.75505265464605
102	0.27528982881026887	0.12422305390003908	0.9999999999156856	0.8070964903757822	95.52177195835203
103	0.21871091323976236	0.059420488628926925	-0.9999999978654961	0.8405392807088092	83.00941252389342
104	0.055274927086982034	0.16258623663759322	-0.9999999870958396	0.8336501485725384	88.82828388992331
